Wall time,Step,Value
1745667462.460023,547,1.000580906867981
1745667464.3683078,548,0.9521288275718689
1745667468.1831636,550,0.9421880841255188
1745667472.175012,552,0.958900511264801
1745667474.0874598,553,1.0360095500946045
1745667483.635328,558,0.9638286828994751
1745667485.5427666,559,1.0035161972045898
1745667498.931279,566,0.95870041847229
1745667502.7593145,568,0.992843508720398
1745667514.22103,574,0.9884760975837708
1745667518.0470755,576,1.1078647375106812
1745667527.5937939,581,0.9884800314903259
1745667537.1346095,586,1.040871024131775
1745667540.9555988,588,0.9526267647743225
1745667563.854829,600,1.0410205125808716
1745667577.3556397,607,0.9238048791885376
1745667579.2635798,608,0.9403482675552368
1745667583.0791788,610,0.9960988163948059
1745667584.9852633,611,0.8941348195075989
1745667586.8934588,612,1.0333645343780518
1745667588.7992506,613,0.9803544282913208
1745667592.6162357,615,0.9919531345367432
1745667598.3434222,618,1.050750970840454
1745667605.986478,622,1.0307869911193848
1745667615.5352693,627,0.9622132778167725
1745667621.2610567,630,0.95051109790802
1745667628.8878546,634,0.949370801448822
1745667634.618412,637,1.0374324321746826
1745667636.5328648,638,1.076964259147644
1745667640.3484952,640,0.9134799242019653
1745667642.2593088,641,1.0279868841171265
1745667647.9817846,644,0.9680423736572266
1745667649.8905544,645,0.9744365811347961
1745667655.6555972,648,0.971729576587677
1745667657.5668519,649,1.0078152418136597
1745667667.103765,654,0.8707985877990723
1745667669.0133328,655,0.9527161717414856
1745667682.3749642,662,1.0572105646133423
1745667688.102655,665,0.9720526933670044
1745667695.8498192,669,1.000551700592041
1745667701.5787086,672,0.9119164347648621
1745667705.398249,674,1.0005884170532227
1745667709.2098846,676,0.8770744204521179
1745667716.8463495,680,0.9991325736045837
1745667724.4768472,684,0.9551730751991272
1745667730.1948767,687,1.0442616939544678
1745667732.103631,688,0.9668746590614319
1745667734.010465,689,0.8887203931808472
1745667735.9205024,690,0.9565687775611877
1745667747.380008,696,1.0323652029037476
1745667758.8087623,702,0.8698530197143555
1745667762.6228976,704,0.8732048273086548
1745667764.5316052,705,0.9735584855079651
1745667772.1494195,709,0.9860581755638123
1745667779.7653556,713,0.9843940734863281
1745667785.4858603,716,1.0479614734649658
1745667787.392547,717,0.9916703701019287
1745667789.2957618,718,0.906354546546936
1745667793.1124127,720,0.9972591400146484
1745667796.9207513,722,0.9365874528884888
1745667814.080243,731,0.9404768347740173
1745667815.9845855,732,0.9407138228416443
1745667821.7033923,735,0.9452254772186279
1745667823.6092231,736,0.9485871195793152
1745667825.5208158,737,0.9702824950218201
1745667829.3347661,739,0.921770453453064
1745667831.2421625,740,0.9737097024917603
1745667842.6798515,746,0.961433470249176
1745667850.3090894,750,1.0331053733825684
1745667852.228047,751,0.9379436373710632
1745667856.0486882,753,1.0328879356384277
1745667859.8633823,755,0.9734711050987244
1745667865.622813,758,0.9386932849884033
1745667867.5344298,759,1.0225039720535278
1745667869.443237,760,0.9967178702354431
1745667871.3536348,761,1.051810622215271
1745667877.0844648,764,0.9442002773284912
1745667884.7181282,768,0.9388097524642944
1745667890.4381025,771,0.92584627866745
1745667894.2552493,773,1.009595274925232
1745667896.162624,774,0.9232258200645447
1745667898.0713413,775,0.9175376892089844
1745667909.536535,781,0.9758418202400208
1745667911.4445264,782,0.9131354689598083
1745667915.2627103,784,0.9570409655570984
1745667920.989871,787,0.9205637574195862
1745667928.6257408,791,1.1162720918655396
1745667934.3536313,794,0.9826730489730835
1745667941.9997878,798,0.9966857433319092
1745667949.6407886,802,1.0504359006881714
1745667953.4576323,804,0.9201814532279968
1745667962.9931016,809,0.9037003517150879
1745667968.7163217,812,0.8817775845527649
1745668009.4503255,833,0.9563795328140259
1745668013.4453251,835,0.8662393093109131
1745668015.359629,836,1.0003286600112915
1745668023.0076718,840,0.9178586602210999
1745668026.8351812,842,0.9857507348060608
1745668034.4801154,846,0.9180909395217896
1745668038.3008332,848,0.9678407311439514
1745668042.1246412,850,0.9033335447311401
1745668047.8584166,853,0.9820063710212708
1745668053.5856192,856,0.856822669506073
1745668065.0427623,862,0.9121235609054565
1745668072.6871696,866,0.8875151872634888
1745668086.0610857,873,0.9746609330177307
1745668087.9714193,874,0.9758685231208801
1745668089.8798044,875,0.912365198135376
1745668091.7885528,876,0.9375149011611938
1745668101.3298895,881,0.8556689620018005
1745668105.139686,883,0.8570791482925415
1745668110.9202485,886,0.932092547416687
1745668112.8290622,887,0.9404343366622925
1745668114.736359,888,0.9996547102928162
1745668116.642699,889,0.8582648634910583
1745668131.9051998,897,0.9386730194091797
1745668133.8063738,898,0.8556570410728455
1745668139.5237825,901,0.8912005424499512
1745668152.871903,908,0.9136189818382263
1745668158.58594,911,0.9006400108337402
1745668175.7408965,920,0.9331064820289612
1745668179.5594585,922,0.9043660163879395
1745668181.4680676,923,0.9679135084152222
1745668183.3744729,924,0.8805751800537109
1745668189.0861864,927,0.8977797627449036
1745668190.9922276,928,0.9022777676582336
1745668198.621915,932,0.9401480555534363
1745668208.1520984,937,1.0112297534942627
1745668210.056558,938,0.918817937374115
1745668217.688149,942,0.8992706537246704
1745668219.597441,943,0.9574787020683289
1745668221.5025973,944,0.9061504602432251
1745668223.407649,945,0.8862000703811646
1745668229.124575,948,0.99347984790802
1745668231.0292957,949,0.8917390704154968
1745668232.9337804,950,0.9192721247673035
1745668238.6602383,953,0.9603630304336548
1745668240.5679996,954,0.9312036037445068
1745668255.8088782,962,0.8684383630752563
1745668263.4404612,966,0.8693901300430298
1745668267.2578764,968,0.9157528281211853
1745668271.0660179,970,0.8670042157173157
1745668272.974732,971,0.9538699388504028
1745668286.3290508,978,0.9632090330123901
1745668288.230642,979,0.9054908156394958
1745668290.134232,980,0.826042115688324
1745668295.8516912,983,0.8009660243988037
1745668311.1169145,991,0.9172936081886292
1745668314.93082,993,0.9797453284263611
1745668322.5594752,997,0.9011988639831543
1745668324.468418,998,0.9453467726707458
1745668330.2092617,1001,0.8659685254096985
1745668334.0393922,1003,0.9543814659118652
1745668337.8602881,1005,1.0452368259429932
1745668347.4143841,1010,0.9261651635169983
1745668368.4610596,1021,0.9393959641456604
1745668372.2789328,1023,0.8495057225227356
1745668383.7581267,1029,1.027734398841858
1745668385.6734467,1030,0.9451552033424377
1745668389.4884145,1032,0.8632962107658386
1745668393.2994914,1034,0.9529445171356201
1745668400.9465508,1038,0.8679468035697937
1745668408.6268716,1042,0.9869225025177002
1745668412.454464,1044,0.9333819150924683
1745668422.006677,1049,0.9464883804321289
1745668423.9201698,1050,0.9470704793930054
1745668425.8329275,1051,0.9798426032066345
1745668441.1107736,1059,0.8926516175270081
1745668452.5801978,1065,0.9503312706947327
1745668460.2240694,1069,0.8597279191017151
1745668462.133684,1070,0.8818362951278687
1745668464.046903,1071,0.9680356979370117
1745668481.233617,1080,0.9484434723854065
1745668485.0566149,1082,1.0013651847839355
1745668490.7788756,1085,0.9941070079803467
1745668502.214424,1091,0.9206631779670715
1745668504.1219876,1092,0.8776077032089233
1745668517.4721913,1099,0.9544976353645325
1745668521.285877,1101,0.8230072855949402
1745668559.4114416,1121,0.9349194765090942
1745668561.3186982,1122,0.9795863032341003
1745668563.2195787,1123,0.8418582081794739
1745668568.936773,1126,0.9102060198783875
1745668570.843283,1127,0.911698043346405
1745668572.7461867,1128,0.9276102185249329
1745668607.2492785,1146,0.8458162546157837
1745668612.967292,1149,0.8675736784934998
1745668616.7790034,1151,0.8362707495689392
1745668630.1317043,1158,0.8503311276435852
1745668632.0421336,1159,0.8781494498252869
1745668639.66461,1163,0.9181522130966187
1745668643.4715085,1165,0.9340892434120178
1745668647.291439,1167,0.974811851978302
1745668656.832754,1172,0.8995077610015869
1745668660.6594837,1174,0.9293397068977356
1745668664.4700372,1176,0.8740002512931824
1745668672.0944471,1180,0.8583522439002991
1745668691.1547554,1190,0.836426854133606
1745668706.4134676,1198,0.782361626625061
1745668708.321578,1199,0.968683660030365
1745668710.2281532,1200,0.8943119645118713
1745668714.0396602,1202,0.9527559876441956
1745668719.764257,1205,0.8583380579948425
1745668726.0337481,1208,0.9516430497169495
1745668729.8444493,1210,0.8076834082603455
1745668735.5697088,1213,0.8476898670196533
1745668747.0326445,1219,0.8819718956947327
1745668750.8508258,1221,0.9426397085189819
1745668754.665046,1223,0.8060179352760315
1745668756.5721781,1224,0.9417738318443298
1745668762.2951186,1227,0.8659712672233582
1745668766.1169977,1229,0.8786603212356567
1745668771.8465254,1232,0.8840928673744202
1745668787.1430197,1240,1.0049632787704468
1745668800.5254412,1247,0.9327825307846069
1745668811.999131,1253,0.9760355949401855
1745668819.6292257,1257,0.9490026235580444
1745668821.5410464,1258,0.9155163764953613
1745668823.4449978,1259,0.7742430567741394
1745668825.3548074,1260,0.8600805997848511
1745668836.8148873,1266,0.910991370677948
1745668842.5497775,1269,0.9558419585227966
1745668856.2849777,1276,0.8480769395828247
1745668860.109062,1278,0.8912132382392883
1745668865.8428802,1281,1.017519474029541
1745668867.7516413,1282,0.8895297050476074
1745668873.483299,1285,0.8478829860687256
1745668884.9395816,1291,0.8725452423095703
1745668888.75491,1293,0.8003227114677429
1745668894.4750533,1296,0.8859267830848694
1745668900.197008,1299,0.9162914156913757
1745668902.102961,1300,0.8173980712890625
1745668904.0093253,1301,0.8671063780784607
1745668905.9161317,1302,0.9107775092124939
1745668907.8252232,1303,0.9393699169158936
1745668919.2760937,1309,0.8914181590080261
1745668942.1752942,1321,0.9148207902908325
1745668953.6168067,1327,0.8866802453994751
1745668963.1500745,1332,0.8118217587471008
1745668970.7922275,1336,0.8156719207763672
1745668984.1398363,1343,0.8600648641586304
1745668987.941222,1345,0.8456074595451355
1745668997.4608195,1350,0.8408347964286804
1745668999.3704703,1351,0.9499295949935913
1745669005.0912616,1354,0.9353846907615662
1745669006.9964464,1355,0.8678122758865356
1745669010.81017,1357,0.908637285232544
1745669012.7131078,1358,0.8007022738456726
1745669018.4299126,1361,0.9002125859260559
1745669050.8365335,1378,0.8812652826309204
1745669052.7435608,1379,0.8571775555610657
1745669054.6523125,1380,0.9196388125419617
1745669064.181391,1385,0.9113457798957825
1745669069.9103653,1388,0.8641470074653625
1745669077.5499082,1392,0.9477531313896179
1745669079.4564044,1393,0.828385055065155
1745669081.364165,1394,0.9357275366783142
1745669088.9924252,1398,0.8666094541549683
1745669090.8995402,1399,0.8336906433105469
1745669096.629529,1402,0.9280498027801514
1745669104.2704363,1406,0.9126819372177124
1745669108.086848,1408,0.8839447498321533
1745669132.8804693,1421,0.8594890832901001
1745669134.787228,1422,0.8451034426689148
1745669151.9465992,1431,0.8687466382980347
1745669153.8502023,1432,0.8414939641952515
1745669175.03164,1443,0.8816602826118469
1745669190.3016677,1451,0.9231182336807251
1745669192.211692,1452,0.8659265637397766
1745669197.9412596,1455,0.8817769885063171
1745669201.7590115,1457,0.8456079363822937
1745669203.6679933,1458,0.7864341139793396
1745669218.984473,1466,0.9151971340179443
1745669220.8966377,1467,0.9001622796058655
1745669222.8020487,1468,0.8381224870681763
1745669230.4394252,1472,0.8635632991790771
1745669234.2607014,1474,0.8754128813743591
1745669238.0907726,1476,0.9629464149475098
1745669253.3670838,1484,0.8936638832092285
1745669262.905606,1489,0.8542231321334839
1745669264.8089604,1490,0.7455392479896545
1745669270.537038,1493,0.9314455389976501
1745669283.9001079,1500,0.8243469595909119
1745669306.8107104,1512,0.9235497117042542
1745669316.342178,1517,0.8378255367279053
1745669318.2518325,1518,0.8945632576942444
1745669322.0635774,1520,0.8010414838790894
1745669323.9697173,1521,0.8648175597190857
1745669335.3754804,1527,0.9010879993438721
1745669348.762779,1534,0.8980061411857605
1745669350.6665947,1535,0.8576538562774658
1745669367.816173,1544,0.9329009056091309
1745669375.4323802,1548,0.8358128666877747
1745669379.2404037,1550,0.8259058594703674
1745669386.860874,1554,0.7762647867202759
1745669404.01339,1563,0.814997673034668
1745669407.818388,1565,0.8304514288902283
1745669413.537314,1568,0.8793152570724487
1745669417.3460402,1570,0.8886691927909851
1745669419.2564638,1571,0.9022449851036072
1745669428.7870748,1576,0.7965348958969116
1745669444.0279586,1584,0.8729751706123352
1745669447.8400915,1586,0.8492423892021179
1745669461.2044442,1593,0.8513388633728027
1745669463.123444,1594,0.9107509851455688
1745669470.77727,1598,0.8497418165206909
1745669480.311857,1603,0.8832941651344299
1745669486.0399866,1606,0.8247470855712891
1745669489.8575304,1608,0.9151043891906738
1745669495.576441,1611,0.8146700859069824
1745669501.299419,1614,0.823606014251709
1745669508.9280438,1618,0.8274604082107544
1745669524.1878352,1626,0.8146822452545166
1745669539.4369202,1634,0.8409175276756287
1745669543.2505944,1636,0.8140144348144531
1745669547.0645413,1638,0.843392550945282
1745669552.7811549,1641,0.7853694558143616
1745669554.6886272,1642,0.8553605675697327
1745669566.134136,1648,0.9392234086990356
1745669568.0443795,1649,0.9409675002098083
1745669583.3051522,1657,0.8374364972114563
1745669589.0472593,1660,0.8662815093994141
1745669590.9616308,1661,0.8921886682510376
1745669592.8693488,1662,0.8377122282981873
1745669594.781563,1663,0.9377419948577881
1745669598.5931349,1665,0.7120405435562134
1745669604.3210702,1668,0.8802787661552429
1745669617.6906493,1675,0.865831732749939
1745669619.5972693,1676,0.8629209995269775
1745669629.1369643,1681,0.8018152117729187
1745669632.9518425,1683,0.8295833468437195
1745669634.8579617,1684,0.7988956570625305
1745669636.7647765,1685,0.7957972884178162
1745669653.9346545,1694,0.7894775867462158
1745669661.5655751,1698,0.9558555483818054
1745669665.3710053,1700,0.7970926761627197
1745669667.2779324,1701,0.8028993606567383
1745669671.0859046,1703,0.8309876918792725
1745669680.6219184,1708,0.8892775774002075
1745669682.532309,1709,0.9152413010597229
1745669686.3526711,1711,0.8676114082336426
1745669688.4349704,1712,0.8498023152351379
1745669690.3449419,1713,0.803915798664093
1745669696.0766778,1716,0.8870114684104919
1745669699.8940897,1718,0.7875868082046509
1745669703.7096608,1720,0.7899819612503052
1745669726.5931103,1732,0.795780599117279
1745669743.744124,1741,0.8254347443580627
1745669755.191491,1747,0.8466495871543884
1745669757.1004398,1748,0.8655681014060974
1745669768.5437393,1754,0.7989278435707092
1745669770.4514973,1755,0.8707081079483032
1745669772.3583307,1756,0.7759636640548706
1745669787.6086123,1764,0.8881217837333679
1745669800.9638982,1771,0.8911705017089844
1745669816.219671,1779,0.8616749048233032
1745669818.1263402,1780,0.8274604678153992
1745669823.851535,1783,0.8893402218818665
1745669837.2775328,1790,0.8345020413398743
1745669841.116482,1792,0.8621175289154053
1745669848.7354243,1796,0.8019253611564636
1745672089.419156,1806,0.8734570145606995
1745672091.3117416,1807,0.7031341791152954
1745672096.9670951,1810,0.8749884963035583
1745672106.3981743,1815,0.7702969312667847
1745672113.940685,1819,0.8337092995643616
1745672138.564494,1832,0.8227671384811401
1745672142.3661666,1834,0.9346837997436523
1745672144.2657466,1835,0.8808444738388062
1745672155.6468813,1841,0.8283080458641052
1745672157.5439653,1842,0.8500033617019653
1745672159.4396472,1843,0.7911867499351501
1745672163.2391322,1845,0.8794640302658081
1745672167.042321,1847,0.8672358393669128
1745672190.1672683,1859,0.8648540377616882
1745672207.299574,1868,0.8689138293266296
1745672214.9245915,1872,0.8537552356719971
1745672224.4520109,1877,0.8014788031578064
1745672226.360181,1878,0.8421521186828613
1745672235.985143,1883,0.8459880948066711
1745672247.44321,1889,0.8958626985549927
1745672249.355008,1890,0.9282591938972473
1745672260.8184545,1896,0.7921555042266846
1745672268.4615893,1900,0.881963849067688
1745672272.2808187,1902,0.8376433253288269
1745672276.1044493,1904,0.893825113773346
1745672287.570779,1910,0.7558122277259827
1745672293.3145974,1913,0.8324095010757446
1745672297.1406443,1915,0.7976254820823669
1745672302.8867645,1918,0.8314744830131531
1745672308.6287365,1921,0.8008412718772888
1745672314.3659515,1924,0.7363295555114746
1745672318.1955452,1926,0.8068414926528931
1745672331.5660558,1933,0.8248038291931152
1745672335.3816664,1935,0.7883695960044861
1745672358.3259552,1947,0.8173707723617554
1745672360.2280343,1948,0.8258031606674194
1745672362.137749,1949,0.8616660833358765
1745672389.0876913,1963,0.8276440501213074
1745672396.7089553,1967,0.9069519639015198
1745672404.3216276,1971,0.7958443760871887
1745672406.2235045,1972,0.8556486368179321
1745672411.9414344,1975,0.9373475313186646
1745672413.843261,1976,0.8502505421638489
1745672419.5596786,1979,0.8188092112541199
1745672423.3697538,1981,0.7607861161231995
1745672427.184669,1983,0.7774021625518799
1745672436.703969,1988,0.872578501701355
1745672442.4193938,1991,0.8026421070098877
1745672446.2210426,1993,0.7192632555961609
1745672451.9368775,1996,0.8795050382614136
1745672457.659295,1999,0.7299637794494629
1745672463.3919683,2002,0.930724561214447
1745672467.2061589,2004,0.8083088994026184
1745672472.9268994,2007,0.8237590789794922
1745672478.6459181,2010,0.8014076948165894
1745672480.551378,2011,0.7914438843727112
1745672486.2728705,2014,0.8767937421798706
1745672509.176046,2026,0.82679283618927
1745672522.5365732,2033,0.8627845644950867
1745672532.0752845,2038,0.725010335445404
1745672533.9818666,2039,0.7675548195838928
1745672535.8946204,2040,0.8600969314575195
1745672539.7053282,2042,0.7392253279685974
1745672541.6307986,2043,0.8366722464561462
1745672545.453267,2045,0.821946918964386
1745672549.2803528,2047,0.8643217086791992
1745672555.0080323,2050,0.8965952396392822
1745672556.915361,2051,0.7848578691482544
1745672564.5676458,2055,0.7687450051307678
1745672574.1289368,2060,0.8459216952323914
1745672577.9768372,2062,0.7940295338630676
1745672591.3601537,2069,0.8359844088554382
1745672595.1750724,2071,0.738957405090332
1745672597.0897138,2072,0.8684602975845337
1745672602.816238,2075,0.8715174198150635
1745672606.6381264,2077,0.8995558619499207
1745672614.290805,2081,0.7919027209281921
1745672620.024815,2084,0.7396464943885803
1745672623.8513105,2086,0.9000459909439087
1745672627.6758816,2088,0.7799054384231567
1745672629.5788808,2089,0.7172090411186218
1745672639.155006,2094,0.8114734292030334
1745672646.8065307,2098,0.8179203867912292
1745672648.7209,2099,0.8755093216896057
1745672650.6331294,2100,0.8260993957519531
1745672658.2922328,2104,0.779859185218811
1745672660.2064948,2105,0.7593521475791931
1745672664.0254273,2107,0.7779855728149414
1745672669.7691233,2110,0.8279670476913452
1745672671.682876,2111,0.7886465787887573
1745672673.59992,2112,0.7673541307449341
1745672677.4244173,2114,0.920872151851654
1745672679.3335857,2115,0.7469874620437622
1745672683.2193627,2117,0.8039273619651794
1745672692.7647364,2122,0.8030970692634583
1745672694.6704497,2123,0.736087441444397
1745672706.1251209,2129,0.7605721950531006
1745672708.039958,2130,0.8672180771827698
1745672709.9502733,2131,0.762346088886261
1745672717.5966837,2135,0.8798925280570984
1745672721.421544,2137,0.8095282316207886
1745672725.2408967,2139,0.7928406596183777
1745672732.8896782,2143,0.84222012758255
1745672752.0258462,2153,0.827701210975647
1745672755.8486905,2155,0.8060634732246399
1745672759.6696496,2157,0.7865290641784668
1745672761.5755255,2158,0.7753074169158936
1745672769.2160091,2162,0.8098034858703613
1745672773.040635,2164,0.7524830102920532
1745672774.9515233,2165,0.7560956478118896
1745672776.8596787,2166,0.8091731071472168
1745672790.2632313,2173,0.8453609347343445
1745672797.8953848,2177,0.7866457104682922
1745672803.6341233,2180,0.8438757061958313
1745672822.986091,2190,0.7834851145744324
1745672824.8972752,2191,0.8760729432106018
1745672832.5325532,2195,0.7719404101371765
1745672836.3484137,2197,0.8648462295532227
1745672842.079505,2200,0.8407198786735535
1745672845.9012768,2202,0.8262597322463989
1745672847.811451,2203,0.7799944877624512
1745672851.625652,2205,0.772728443145752
1745672853.5248804,2206,0.7073672413825989
1745672855.4389331,2207,0.9103268384933472
1745672857.345551,2208,0.73560631275177
1745672861.1569505,2210,0.7735154628753662
1745672864.976378,2212,0.8069080114364624
1745672866.8894958,2213,0.8528314232826233
1745672874.5345163,2217,0.8013150691986084
1745672876.450694,2218,0.8169907331466675
1745672880.2683792,2220,0.8170399069786072
1745672885.9984958,2223,0.8759037852287292
1745672895.548012,2228,0.8059381246566772
1745672918.4779956,2240,0.7952412366867065
1745672926.1091805,2244,0.7770426273345947
1745672931.847967,2247,0.7903781533241272
1745672945.4460764,2254,0.8866955637931824
1745672951.167381,2257,0.8088406920433044
1745672962.6314082,2263,0.8380899429321289
1745672964.544534,2264,0.8766302466392517
1745672968.3708668,2266,0.8388129472732544
1745672974.1056132,2269,0.8462347388267517
1745672979.8411498,2272,0.757979691028595
1745672981.7505996,2273,0.8276563286781311
1745672983.6608126,2274,0.8211616277694702
1745673000.868678,2283,0.874628484249115
1745673002.7778485,2284,0.7373543977737427
1745673004.6914759,2285,0.812159538269043
1745673006.6011915,2286,0.7492676377296448
1745673010.4295588,2288,0.8064146637916565
1745673019.9831152,2293,0.777409553527832
1745673033.3536384,2300,0.8041159510612488
1745673035.263462,2301,0.7305512428283691
1745673037.1776078,2302,0.8210652470588684
1745673039.091165,2303,0.7564268112182617
1745673054.3728685,2311,0.8119755387306213
1745673071.670462,2320,0.7776721119880676
1745673081.2287083,2325,0.7576256990432739
1745673096.7964215,2333,0.7987689971923828
1745673098.707881,2334,0.7489864826202393
1745673104.4513438,2337,0.7890472412109375
1745673125.53661,2348,0.8358480930328369
1745673131.2741833,2351,0.7849803566932678
1745673137.0144997,2354,0.8910886645317078
1745673138.9255428,2355,0.734332799911499
1745673140.8380694,2356,0.824765682220459
1745673144.6586668,2358,0.7773094177246094
1745673160.444048,2366,0.753652811050415
1745673164.2626636,2368,0.7793130278587341
1745673168.0947134,2370,0.7402271032333374
1745673171.9223738,2372,0.8342551589012146
1745673191.047837,2382,0.7581685781478882
1745673206.310457,2390,0.8453759551048279
1745673208.2210455,2391,0.7484601736068726
1745673217.7606514,2396,0.8048989176750183
1745673229.2110531,2402,0.7976101040840149
1745673244.4931834,2410,0.7790210843086243
1745673255.9311576,2416,0.8239900469779968
1745673257.8351429,2417,0.8034271597862244
1745673259.742354,2418,0.7689196467399597
1745673261.6514971,2419,0.8369877338409424
1745673265.460761,2421,0.8163681030273438
1745673274.994592,2426,0.7216346263885498
1745673312.1634028,2445,0.7324028015136719
1745673315.9788291,2447,0.7304232120513916
1745673323.601664,2451,0.7883220911026001
1745673325.5094118,2452,0.8285382986068726
1745673329.327187,2454,0.8538167476654053
1745673338.8713305,2459,0.7239894866943359
1745673344.6007,2462,0.8501473069190979
1745673348.4131932,2464,0.8019063472747803
1745673354.1417346,2467,0.8416739106178284
1745673356.0470834,2468,0.7326525449752808
1745673357.9522471,2469,0.7689003944396973
1745673377.0674658,2479,0.7987579703330994
1745673378.9727573,2480,0.7395038604736328
1745673382.791641,2482,0.7792412042617798
1745673384.6971807,2483,0.7625741362571716
1745673386.6080084,2484,0.7980920672416687
1745673388.5158393,2485,0.7638657689094543
1745673396.144595,2489,0.7480180859565735
